prod_photo,prod_link,prod_name,prod_price,rating,no_of_ratings,sponsored,sale_last_month
https://m.media-amazon.com/images/I/71XThwKQIPL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MTA0MzE5ODgxMTcyMTg3OjE3MjUzMzkyNDc6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDMwODIzNzI4MjczMjo6MTo6&url=%2FEDYELL-Wireless-Bluetooth-Waterproof-Earphones%2Fdp%2FB0D2PZB9M3%2Fref%3Dsxin_34_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%253Aamzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%26crid%3D2IZGJF2AM2DKC%26cv_ct_cx%3Doneplus%2Bbuds%26dib%3DeyJ2IjoiMSJ9.qE-OJWDj_qHLMa0Agi09wdKteMv0HIUTQKc6hEhtL2FNIzcoPOvBzdHolntZdRnKnfX_PEA6A1Fiy9WCA646JA.0eYGlw0jvhpz2ozvEL3JntBueM7_L7SfdkkIxDyp6Yg%26dib_tag%3Dse%26keywords%3Doneplus%2Bbuds%26pd_rd_i%3DB0D2PZB9M3%26pd_rd_r%3D8c854adb-9cd9-43ec-a10b-300330a9d341%26pd_rd_w%3D0PVRS%26pd_rd_wg%3DVzHEH%26pf_rd_p%3D885faefa-2e35-4b1e-801d-830d2f11df89%26pf_rd_r%3D869QS0J5FNSDFQAVJDTM%26qid%3D1725339247%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Doneplus%2Bbuds%252Caps%252C513%26sr%3D1-194-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,"EDYELL V5 True Wireless Earbud, Bluetooth 5.3 TWS 3D Stereo with Earhook, 50H Playtime, Touch Control. Earbuds with Dual-LED Display, IPX7 Waterproof Earphones Built-in Mic for Running Workout Sport","1,899",4,588,Not-Sponsored,100
https://m.media-amazon.com/images/I/4150kO+rM6L._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MTA0MzE5ODgxMTcyMTg3OjE3MjUzMzkyNDc6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDI4OTA2MTkyMjUzMjo6Mjo6&url=%2FQCY-T17-Environmental-Cancellation-Assistant%2Fdp%2FB09J2GD5X4%2Fref%3Dsxin_34_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%253Aamzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%26crid%3D2IZGJF2AM2DKC%26cv_ct_cx%3Doneplus%2Bbuds%26dib%3DeyJ2IjoiMSJ9.qE-OJWDj_qHLMa0Agi09wdKteMv0HIUTQKc6hEhtL2FNIzcoPOvBzdHolntZdRnKnfX_PEA6A1Fiy9WCA646JA.0eYGlw0jvhpz2ozvEL3JntBueM7_L7SfdkkIxDyp6Yg%26dib_tag%3Dse%26keywords%3Doneplus%2Bbuds%26pd_rd_i%3DB09J2GD5X4%26pd_rd_r%3D8c854adb-9cd9-43ec-a10b-300330a9d341%26pd_rd_w%3D0PVRS%26pd_rd_wg%3DVzHEH%26pf_rd_p%3D885faefa-2e35-4b1e-801d-830d2f11df89%26pf_rd_r%3D869QS0J5FNSDFQAVJDTM%26qid%3D1725339247%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Doneplus%2Bbuds%252Caps%252C513%26sr%3D1-195-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,QCY T17 |TWS| Environmental Noise Cancellation (ENC) | Playback Up to 26hr | Low Latency | AAC HD Audio Codec | IPX5 | 3D Sound | Voice Assistant | Touch Control |Globally Leading Brand | White,"1,699",4.2,"1,959",Not-Sponsored,0
https://m.media-amazon.com/images/I/513z+KDsQ7L._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MTA0MzE5ODgxMTcyMTg3OjE3MjUzMzkyNDc6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDE5NzA0MjcwMzIzMjo6Mzo6&url=%2FpTron-Bassbuds-Duo-Immersive-Bluetooth%2Fdp%2FB0D3XK758R%2Fref%3Dsxin_34_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%253Aamzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%26crid%3D2IZGJF2AM2DKC%26cv_ct_cx%3Doneplus%2Bbuds%26dib%3DeyJ2IjoiMSJ9.qE-OJWDj_qHLMa0Agi09wdKteMv0HIUTQKc6hEhtL2FNIzcoPOvBzdHolntZdRnKnfX_PEA6A1Fiy9WCA646JA.0eYGlw0jvhpz2ozvEL3JntBueM7_L7SfdkkIxDyp6Yg%26dib_tag%3Dse%26keywords%3Doneplus%2Bbuds%26pd_rd_i%3DB0D3XK758R%26pd_rd_r%3D8c854adb-9cd9-43ec-a10b-300330a9d341%26pd_rd_w%3D0PVRS%26pd_rd_wg%3DVzHEH%26pf_rd_p%3D885faefa-2e35-4b1e-801d-830d2f11df89%26pf_rd_r%3D869QS0J5FNSDFQAVJDTM%26qid%3D1725339247%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Doneplus%2Bbuds%252Caps%252C513%26sr%3D1-196-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,"pTron Bassbuds Duo in-Ear Wireless Earbuds, Immersive Sound, 32Hrs Playtime, Clear Calls TWS Earbuds, Bluetooth V5.1 Headphone, Type-C Fast Charging, Voice Assist & IPX4 Water Resistant (Light Pink)",799,4.1,"1,184",Not-Sponsored,600
https://m.media-amazon.com/images/I/81zvngriIOL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MTA0MzE5ODgxMTcyMTg3OjE3MjUzMzkyNDc6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDE4MzQ2MDMzMDUzMjo6NDo6&url=%2FboAt-Airdopes-800-Multipoint-Interstellar%2Fdp%2FB0D1V8CKFQ%2Fref%3Dsxin_34_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%253Aamzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%26crid%3D2IZGJF2AM2DKC%26cv_ct_cx%3Doneplus%2Bbuds%26dib%3DeyJ2IjoiMSJ9.qE-OJWDj_qHLMa0Agi09wdKteMv0HIUTQKc6hEhtL2FNIzcoPOvBzdHolntZdRnKnfX_PEA6A1Fiy9WCA646JA.0eYGlw0jvhpz2ozvEL3JntBueM7_L7SfdkkIxDyp6Yg%26dib_tag%3Dse%26keywords%3Doneplus%2Bbuds%26pd_rd_i%3DB0D1V8CKFQ%26pd_rd_r%3D8c854adb-9cd9-43ec-a10b-300330a9d341%26pd_rd_w%3D0PVRS%26pd_rd_wg%3DVzHEH%26pf_rd_p%3D885faefa-2e35-4b1e-801d-830d2f11df89%26pf_rd_r%3D869QS0J5FNSDFQAVJDTM%26qid%3D1725339247%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Doneplus%2Bbuds%252Caps%252C513%26sr%3D1-197-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,"boAt Airdopes 800 TWS Earbuds W/Dolby Audio, Adaptive EQ by Mimi, 40 hrs Playback, 4 Mics with AI-ENx™, Multipoint Connection,Hearables App Support(Interstellar White)","1,799",4,883,Not-Sponsored,1000
https://m.media-amazon.com/images/I/51FuQOpiKoL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MTU3OTY4NDY0NjE0MDk5OjE3MjUzMzkyNTU6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDI4OTA2MTkyMjMzMjo6MDo6&url=%2FQCY-T13-Bluetooth-Headphones-Waterproof%2Fdp%2FB097MQ754Q%2Fref%3Dsxin_34_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%253Aamzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%26crid%3D2IZGJF2AM2DKC%26cv_ct_cx%3Doneplus%2Bbuds%26dib%3DeyJ2IjoiMSJ9.L5wi8Xa8OUZri-6KaWq8bsyVrzPvlY1BYwAzMaS5jQtv1BkrnrcremFOslOAFMyqiHcWyUJ-MfpzDwOpa6x5Ug.1zwtJn7QNkBR6vR3wk3WvoAGejDF7BAyXA4DMkT0NFQ%26dib_tag%3Dse%26keywords%3Doneplus%2Bbuds%26pd_rd_i%3DB097MQ754Q%26pd_rd_r%3D88e53f87-79be-49cf-bb86-825b7e54ad93%26pd_rd_w%3DzLndr%26pd_rd_wg%3D0bj6X%26pf_rd_p%3D885faefa-2e35-4b1e-801d-830d2f11df89%26pf_rd_r%3DGWAJQ8PS2N9GJTN0305N%26qid%3D1725339255%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Doneplus%2Bbuds%252Caps%252C513%26sr%3D1-209-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,QCY T13 |True Wireless in Ear Earbuds| 4-Mic Design + ENC| Playback: Up to 40hr case | IPX5 Rating |Quick Charge: 5min for 1hr Playback with Type C | Voice Assistant | Touch Control,"2,699",4.4,"2,756",Not-Sponsored,50
https://m.media-amazon.com/images/I/51k3DbZiBhL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MTU3OTY4NDY0NjE0MDk5OjE3MjUzMzkyNTU6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDI0NTI3NjExNzEzMjo6MTo6&url=%2FpTron-Zenbuds-QuietSound-Transparency-Headphones%2Fdp%2FB0D2V7ZRMR%2Fref%3Dsxin_34_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%253Aamzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%26crid%3D2IZGJF2AM2DKC%26cv_ct_cx%3Doneplus%2Bbuds%26dib%3DeyJ2IjoiMSJ9.L5wi8Xa8OUZri-6KaWq8bsyVrzPvlY1BYwAzMaS5jQtv1BkrnrcremFOslOAFMyqiHcWyUJ-MfpzDwOpa6x5Ug.1zwtJn7QNkBR6vR3wk3WvoAGejDF7BAyXA4DMkT0NFQ%26dib_tag%3Dse%26keywords%3Doneplus%2Bbuds%26pd_rd_i%3DB0D2V7ZRMR%26pd_rd_r%3D88e53f87-79be-49cf-bb86-825b7e54ad93%26pd_rd_w%3DzLndr%26pd_rd_wg%3D0bj6X%26pf_rd_p%3D885faefa-2e35-4b1e-801d-830d2f11df89%26pf_rd_r%3DGWAJQ8PS2N9GJTN0305N%26qid%3D1725339255%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Doneplus%2Bbuds%252Caps%252C513%26sr%3D1-210-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,"pTron Zenbuds Ultima ANC Earbuds, 35dB QuietSound ANC, 4 QuadPro Mics with TruTalk ENC Calls, 4D Panaromic Audio, Transparency Mode,50Hrs Playtime,in-Ear BT 5.3 Wireless Headphones & IPX5(Pearl Black","1,567.80",4.1,"1,184",Not-Sponsored,50
https://m.media-amazon.com/images/I/41l+GRy9UsL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MTU3OTY4NDY0NjE0MDk5OjE3MjUzMzkyNTU6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDAxNjIyMjAwMjUzMjo6Mjo6&url=%2FSony-Cancellation-Multipoint-Connection-Support-Black%2Fdp%2FB0BYPFNW6T%2Fref%3Dsxin_34_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%253Aamzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%26crid%3D2IZGJF2AM2DKC%26cv_ct_cx%3Doneplus%2Bbuds%26dib%3DeyJ2IjoiMSJ9.L5wi8Xa8OUZri-6KaWq8bsyVrzPvlY1BYwAzMaS5jQtv1BkrnrcremFOslOAFMyqiHcWyUJ-MfpzDwOpa6x5Ug.1zwtJn7QNkBR6vR3wk3WvoAGejDF7BAyXA4DMkT0NFQ%26dib_tag%3Dse%26keywords%3Doneplus%2Bbuds%26pd_rd_i%3DB0BYPFNW6T%26pd_rd_r%3D88e53f87-79be-49cf-bb86-825b7e54ad93%26pd_rd_w%3DzLndr%26pd_rd_wg%3D0bj6X%26pf_rd_p%3D885faefa-2e35-4b1e-801d-830d2f11df89%26pf_rd_r%3DGWAJQ8PS2N9GJTN0305N%26qid%3D1725339255%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Doneplus%2Bbuds%252Caps%252C513%26sr%3D1-211-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,"Sony WF-C700N Bluetooth Truly Wireless Active Noise Cancellation in Ear Earbuds,360 RA, Multipoint Connection, 10 mins Super Quick Charge, 15hrs Battery, IPX4 Rating, Fast Pair, App Support-Black","7,900",4,"12,686",Not-Sponsored,500
https://m.media-amazon.com/images/I/81qli+zZ2uL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MTU3OTY4NDY0NjE0MDk5OjE3MjUzMzkyNTU6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDE4MjY0NjY1NjUzMjo6Mzo6&url=%2FboAt-Airdopes-800-Multipoint-Interstellar%2Fdp%2FB0D1V9Y875%2Fref%3Dsxin_34_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%253Aamzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%26crid%3D2IZGJF2AM2DKC%26cv_ct_cx%3Doneplus%2Bbuds%26dib%3DeyJ2IjoiMSJ9.L5wi8Xa8OUZri-6KaWq8bsyVrzPvlY1BYwAzMaS5jQtv1BkrnrcremFOslOAFMyqiHcWyUJ-MfpzDwOpa6x5Ug.1zwtJn7QNkBR6vR3wk3WvoAGejDF7BAyXA4DMkT0NFQ%26dib_tag%3Dse%26keywords%3Doneplus%2Bbuds%26pd_rd_i%3DB0D1V9Y875%26pd_rd_r%3D88e53f87-79be-49cf-bb86-825b7e54ad93%26pd_rd_w%3DzLndr%26pd_rd_wg%3D0bj6X%26pf_rd_p%3D885faefa-2e35-4b1e-801d-830d2f11df89%26pf_rd_r%3DGWAJQ8PS2N9GJTN0305N%26qid%3D1725339255%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Doneplus%2Bbuds%252Caps%252C513%26sr%3D1-212-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,"boAt Airdopes 800 TWS in Ear Earbuds W/Dolby Audio, Adaptive EQ by Mimi, 40 hrs Playback, 4 Mics with AI-ENx™,Multipoint Connection,Hearables App Support(Interstellar Green)","1,799",4,883,Not-Sponsored,400
https://m.media-amazon.com/images/I/71GnXTmhCUL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MTU3OTY4NDY0NjE0MDk5OjE3MjUzMzkyNTU6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDI3MjM2ODUxMzQzMjo6NDo6&url=%2FKLIM-Fusion-Headphones-Microphone-Long-Lasting%2Fdp%2FB01H1QKDMA%2Fref%3Dsxin_34_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%253Aamzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%26crid%3D2IZGJF2AM2DKC%26cv_ct_cx%3Doneplus%2Bbuds%26dib%3DeyJ2IjoiMSJ9.L5wi8Xa8OUZri-6KaWq8bsyVrzPvlY1BYwAzMaS5jQtv1BkrnrcremFOslOAFMyqiHcWyUJ-MfpzDwOpa6x5Ug.1zwtJn7QNkBR6vR3wk3WvoAGejDF7BAyXA4DMkT0NFQ%26dib_tag%3Dse%26keywords%3Doneplus%2Bbuds%26pd_rd_i%3DB01H1QKDMA%26pd_rd_r%3D88e53f87-79be-49cf-bb86-825b7e54ad93%26pd_rd_w%3DzLndr%26pd_rd_wg%3D0bj6X%26pf_rd_p%3D885faefa-2e35-4b1e-801d-830d2f11df89%26pf_rd_r%3DGWAJQ8PS2N9GJTN0305N%26qid%3D1725339255%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Doneplus%2Bbuds%252Caps%252C513%26sr%3D1-213-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,KLIM Fusion Earphones with Microphone - More Than 700 000 Units Sold - New - Long-Lasting Wired Earphones - in-Ear with Memory Foam - Earphones with Mic - 3.5mm Jack - Green,"1,599",4.1,"47,448",Not-Sponsored,0
https://m.media-amazon.com/images/I/518Zs64gNBL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NzcxMDQ4NjI2MTI0NDgzOjE3MjUzMzkyNjA6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDE1NzI5MjMxNzYzMjo6MTo6&url=%2FpTron-Bassbuds-Bluetooth-Headphones-Resistant%2Fdp%2FB0CYH3H268%2Fref%3Dsxin_34_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%253Aamzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%26crid%3D2IZGJF2AM2DKC%26cv_ct_cx%3Doneplus%2Bbuds%26dib%3DeyJ2IjoiMSJ9.61Ar4EXoB0wdxKIERXWkLAYAPdKQp2iwp2y5ds3vn3XcGUmwvp_cAVNRMZWxAt2L.tB-Ifj9JftWb8F6HcH93sRk4tFXchdXz0yZUDGSw8R8%26dib_tag%3Dse%26keywords%3Doneplus%2Bbuds%26pd_rd_i%3DB0CYH3H268%26pd_rd_r%3D412ee365-48da-4df1-946a-e79c92b6c63d%26pd_rd_w%3DyxVKv%26pd_rd_wg%3D2gcaZ%26pf_rd_p%3D885faefa-2e35-4b1e-801d-830d2f11df89%26pf_rd_r%3D6YNMB5YR1HTKPHYAYGA5%26qid%3D1725339260%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Doneplus%2Bbuds%252Caps%252C513%26sr%3D1-225-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,"pTron Bassbuds GoMax In-Ear TWS Earbuds, HD Mic & TruTalk AI-ENC Calls, 36H Playtime, 13mm Drivers, Bluetooth 5.3 Wireless Headphones, Voice Assist, Type-C Fast Charging & IPX5 Water Resistant (Black)",699,4.1,"1,184",Not-Sponsored,2000
https://m.media-amazon.com/images/I/61rE1x-WGIL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NzcxMDQ4NjI2MTI0NDgzOjE3MjUzMzkyNjA6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDI3MjM2ODUxMzUzMjo6Mjo6&url=%2FKLIM-Fusion-Earbuds-Audio-Ear%2Fdp%2FB07GKYKKTK%2Fref%3Dsxin_34_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%253Aamzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%26crid%3D2IZGJF2AM2DKC%26cv_ct_cx%3Doneplus%2Bbuds%26dib%3DeyJ2IjoiMSJ9.61Ar4EXoB0wdxKIERXWkLAYAPdKQp2iwp2y5ds3vn3XcGUmwvp_cAVNRMZWxAt2L.tB-Ifj9JftWb8F6HcH93sRk4tFXchdXz0yZUDGSw8R8%26dib_tag%3Dse%26keywords%3Doneplus%2Bbuds%26pd_rd_i%3DB07GKYKKTK%26pd_rd_r%3D412ee365-48da-4df1-946a-e79c92b6c63d%26pd_rd_w%3DyxVKv%26pd_rd_wg%3D2gcaZ%26pf_rd_p%3D885faefa-2e35-4b1e-801d-830d2f11df89%26pf_rd_r%3D6YNMB5YR1HTKPHYAYGA5%26qid%3D1725339260%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Doneplus%2Bbuds%252Caps%252C513%26sr%3D1-226-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,KLIM Fusion Earphones with Microphone - More Than 700 000 Units Sold - New - Long-Lasting Wired Earphones - in-Ear with Memory Foam - Earphones with Mic - 3.5mm Jack - Rose,"1,599",4.1,"47,448",Not-Sponsored,0
https://m.media-amazon.com/images/I/61LRiSQGwqL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NzcxMDQ4NjI2MTI0NDgzOjE3MjUzMzkyNjA6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDI5Njc4MjQ5ODEzMjo6Mzo6&url=%2FBOSTON-LEVIN-Wireless-Playtime-Bluetooth%2Fdp%2FB0CQCRWKJM%2Fref%3Dsxin_34_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%253Aamzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%26crid%3D2IZGJF2AM2DKC%26cv_ct_cx%3Doneplus%2Bbuds%26dib%3DeyJ2IjoiMSJ9.61Ar4EXoB0wdxKIERXWkLAYAPdKQp2iwp2y5ds3vn3XcGUmwvp_cAVNRMZWxAt2L.tB-Ifj9JftWb8F6HcH93sRk4tFXchdXz0yZUDGSw8R8%26dib_tag%3Dse%26keywords%3Doneplus%2Bbuds%26pd_rd_i%3DB0CQCRWKJM%26pd_rd_r%3D412ee365-48da-4df1-946a-e79c92b6c63d%26pd_rd_w%3DyxVKv%26pd_rd_wg%3D2gcaZ%26pf_rd_p%3D885faefa-2e35-4b1e-801d-830d2f11df89%26pf_rd_r%3D6YNMB5YR1HTKPHYAYGA5%26qid%3D1725339260%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Doneplus%2Bbuds%252Caps%252C513%26sr%3D1-227-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,"BOSTON LEVIN Airmax True Wireless in Ear Earbuds with Playtime 30 Hours, ENC Mic, Low Latency Gaming, Type-C Fast Charging, 13 mm Rich Bass Drivers, IPX5, Bluetooth 5.3 Ear Buds TWS (Black)","1,365",4,314,Not-Sponsored,0
https://m.media-amazon.com/images/I/61xqefY2rZL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NzcxMDQ4NjI2MTI0NDgzOjE3MjUzMzkyNjA6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDE0NDUxOTYxNzUzMjo6NDo6&url=%2Frealme-Wireless-Bluetooth-Headphones-Connection%2Fdp%2FB0C8VJ1GQQ%2Fref%3Dsxin_34_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%253Aamzn1.sym.885faefa-2e35-4b1e-801d-830d2f11df89%26crid%3D2IZGJF2AM2DKC%26cv_ct_cx%3Doneplus%2Bbuds%26dib%3DeyJ2IjoiMSJ9.61Ar4EXoB0wdxKIERXWkLAYAPdKQp2iwp2y5ds3vn3XcGUmwvp_cAVNRMZWxAt2L.tB-Ifj9JftWb8F6HcH93sRk4tFXchdXz0yZUDGSw8R8%26dib_tag%3Dse%26keywords%3Doneplus%2Bbuds%26pd_rd_i%3DB0C8VJ1GQQ%26pd_rd_r%3D412ee365-48da-4df1-946a-e79c92b6c63d%26pd_rd_w%3DyxVKv%26pd_rd_wg%3D2gcaZ%26pf_rd_p%3D885faefa-2e35-4b1e-801d-830d2f11df89%26pf_rd_r%3D6YNMB5YR1HTKPHYAYGA5%26qid%3D1725339260%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Doneplus%2Bbuds%252Caps%252C513%26sr%3D1-228-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,"realme Buds Wireless 3 in-Ear Bluetooth Headphones,30dB ANC, Spatial Audio,13.6mm Dynamic Bass Driver,Upto 40 Hours Playback, Fast Charging, 45ms Low Latency for Gaming,Dual Device Connection (Black)","1,799",4.2,"12,686",Not-Sponsored,9000
