prod_photo,prod_link,prod_name,prod_price,rating,no_of_ratings,sponsored,sale_last_month
https://m.media-amazon.com/images/I/71jQnPFQMgL._AC_UL320_.jpg,https://www.amazon.in/Rewup-Electric-Heating-Instant-Pad-Heat/dp/B0CZG51ZPX/ref=sr_1_65?dib=eyJ2IjoiMSJ9.c60hajfMpEAqtdvobf5p-vRiFCx2C6QlBWqQjcnezemOrf4gd6zoqBbmELfR_ByxrXSxHL3AUnDzaUcSVF8Qfvnkk6tZcTYRCLjP0uPGeHmRi45rAei7a4Vwu5jlNbBzSUpNqdvh7HD-fTGj9fk-beVOD5gmRZlBzL3jvrt6KI1CCxLGNfv5ETxbcFN0urLkMQIFyTH25HpuuFQzuHzacFOj4x8vPLgK9U8gel7VMydToxdUXNXz4HoHmfdR0oL4un9dUcGz_UFqoYHABQnNZA.f2_Gpw4YlK_gOGIf_cDW0snsuxJbBmhGHvHl-4vHX1o&dib_tag=se&keywords=heat+water+bag&qid=1725018650&sr=8-65,"Rewup Electric Water Heating Bag For Instant Pain Relief,Heat Pouch Hot Water Bottle Bag,Heating Pad-Heat Pouch Hot Water Bottle Bag,Electric Hot Water Bag,Heating Pad For Pain Relief (1,X)",499,4.5,66 ,Not-Sponsored,50+
https://m.media-amazon.com/images/I/61Ug+gSj6fL._AC_UL320_.jpg,https://www.amazon.in/Heating-heating-electric-Pad-Heat-Electric/dp/B0CWYTS5DZ/ref=sr_1_66?dib=eyJ2IjoiMSJ9.c60hajfMpEAqtdvobf5p-vRiFCx2C6QlBWqQjcnezemOrf4gd6zoqBbmELfR_ByxrXSxHL3AUnDzaUcSVF8Qfvnkk6tZcTYRCLjP0uPGeHmRi45rAei7a4Vwu5jlNbBzSUpNqdvh7HD-fTGj9fk-beVOD5gmRZlBzL3jvrt6KI1CCxLGNfv5ETxbcFN0urLkMQIFyTH25HpuuFQzuHzacFOj4x8vPLgK9U8gel7VMydToxdUXNXz4HoHmfdR0oL4un9dUcGz_UFqoYHABQnNZA.f2_Gpw4YlK_gOGIf_cDW0snsuxJbBmhGHvHl-4vHX1o&dib_tag=se&keywords=heat+water+bag&qid=1725018650&sr=8-66,"Heating bag, hot water bags for pain relief, heating bag electric, Heating Pad-Heat Pouch Hot Water Bottle Bag, Electric Hot Water Bag,Heating Pad For Pain Relief, SMOOTH",129,5.0,1 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/61A355PMPqL._AC_UL320_.jpg,https://www.amazon.in/VHOI-BOTTLE-Durable-Relaxing-Therapy/dp/B0B2LMZZJC/ref=sr_1_67?dib=eyJ2IjoiMSJ9.c60hajfMpEAqtdvobf5p-vRiFCx2C6QlBWqQjcnezemOrf4gd6zoqBbmELfR_ByxrXSxHL3AUnDzaUcSVF8Qfvnkk6tZcTYRCLjP0uPGeHmRi45rAei7a4Vwu5jlNbBzSUpNqdvh7HD-fTGj9fk-beVOD5gmRZlBzL3jvrt6KI1CCxLGNfv5ETxbcFN0urLkMQIFyTH25HpuuFQzuHzacFOj4x8vPLgK9U8gel7VMydToxdUXNXz4HoHmfdR0oL4un9dUcGz_UFqoYHABQnNZA.f2_Gpw4YlK_gOGIf_cDW0snsuxJbBmhGHvHl-4vHX1o&dib_tag=se&keywords=heat+water+bag&qid=1725018650&sr=8-67,VHOI HOT WATER BOTTLE BAG Durable THICK Rubber WARM Relaxing Heat Cold Therapy Water Warm Bags FOR PAIN RELIEF (pack of 2) (Small Size) (350 ML),249,4.3,40 ,Not-Sponsored,100+
https://m.media-amazon.com/images/I/61jM--yxjnL._AC_UL320_.jpg,https://www.amazon.in/Teblite-Sports-Injury-Relief-Multi-Color-9/dp/B09SWHGXJ3/ref=sr_1_68?dib=eyJ2IjoiMSJ9.c60hajfMpEAqtdvobf5p-vRiFCx2C6QlBWqQjcnezemOrf4gd6zoqBbmELfR_ByxrXSxHL3AUnDzaUcSVF8Qfvnkk6tZcTYRCLjP0uPGeHmRi45rAei7a4Vwu5jlNbBzSUpNqdvh7HD-fTGj9fk-beVOD5gmRZlBzL3jvrt6KI1CCxLGNfv5ETxbcFN0urLkMQIFyTH25HpuuFQzuHzacFOj4x8vPLgK9U8gel7VMydToxdUXNXz4HoHmfdR0oL4un9dUcGz_UFqoYHABQnNZA.f2_Gpw4YlK_gOGIf_cDW0snsuxJbBmhGHvHl-4vHX1o&dib_tag=se&keywords=heat+water+bag&qid=1725018650&sr=8-68,Teblite Hot Water Bag Heat Cold Pack Sports Injury Neck Knee for Pain Relief (Multi-Color-9 inch),149,4.3,314 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/41KVCr8rnYL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNjk3MDc5ODk5MzUzOTkwOjE3MjUwMTg2NTA6c3BfbXRmOjMwMDI3ODkwODg0OTczMjo6MDo6&url=%2FAksobha-Multipurpose-Therapy-Chemical-Relaxation%2Fdp%2FB094QS7SGF%2Fref%3Dsr_1_69_sspa%3Fdib%3DeyJ2IjoiMSJ9.c60hajfMpEAqtdvobf5p-vRiFCx2C6QlBWqQjcnezemOrf4gd6zoqBbmELfR_ByxrXSxHL3AUnDzaUcSVF8Qfvnkk6tZcTYRCLjP0uPGeHmRi45rAei7a4Vwu5jlNbBzSUpNqdvh7HD-fTGj9fk-beVOD5gmRZlBzL3jvrt6KI1CCxLGNfv5ETxbcFN0urLkMQIFyTH25HpuuFQzuHzacFOj4x8vPLgK9U8gel7VMydToxdUXNXz4HoHmfdR0oL4un9dUcGz_UFqoYHABQnNZA.f2_Gpw4YlK_gOGIf_cDW0snsuxJbBmhGHvHl-4vHX1o%26dib_tag%3Dse%26keywords%3Dheat%2Bwater%2Bbag%26qid%3D1725018650%26sr%3D8-69-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Aksobha Herbal Reusable Hot & Cool Packs For Pain Relief For Men & Women; Multipurpose Hot/Cold Therapy, Natural & Organic Chemical Free Muscle Relief & Relaxation, For Neck, Shoulders, Back, Waist, Arm- Assorted Colour; 8 x 11 (Inches) Pack of-1",999,3.8,4 ,Sponsored,0
https://m.media-amazon.com/images/I/71BmWUxGXvL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNjk3MDc5ODk5MzUzOTkwOjE3MjUwMTg2NTA6c3BfbXRmOjIwMDgzNDI2OTM1NTk4OjowOjo&url=%2FCold-Relief-therapy-Compress-Packs%2Fdp%2FB09QL6ZYK7%2Fref%3Dsr_1_70_sspa%3Fdib%3DeyJ2IjoiMSJ9.c60hajfMpEAqtdvobf5p-vRiFCx2C6QlBWqQjcnezemOrf4gd6zoqBbmELfR_ByxrXSxHL3AUnDzaUcSVF8Qfvnkk6tZcTYRCLjP0uPGeHmRi45rAei7a4Vwu5jlNbBzSUpNqdvh7HD-fTGj9fk-beVOD5gmRZlBzL3jvrt6KI1CCxLGNfv5ETxbcFN0urLkMQIFyTH25HpuuFQzuHzacFOj4x8vPLgK9U8gel7VMydToxdUXNXz4HoHmfdR0oL4un9dUcGz_UFqoYHABQnNZA.f2_Gpw4YlK_gOGIf_cDW0snsuxJbBmhGHvHl-4vHX1o%26dib_tag%3Dse%26keywords%3Dheat%2Bwater%2Bbag%26qid%3D1725018650%26sr%3D8-70-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"StarSaif Hot And Cold Gel Pack For Pain Relief, Ice Bags therapy | Cold Compress & Heat Hot Packs(2 UNITS)",349,4.3,"2,529 ",Sponsored,100+
https://m.media-amazon.com/images/I/61sB2hi0mlL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNjk3MDc5ODk5MzUzOTkwOjE3MjUwMTg2NTA6c3BfbXRmOjMwMDIzMTIyNzE1NDgzMjo6MDo6&url=%2FTolaccea-Hamstring-Injuries-Compression-Comfortable%2Fdp%2FB0972BXHTR%2Fref%3Dsr_1_71_sspa%3Fdib%3DeyJ2IjoiMSJ9.c60hajfMpEAqtdvobf5p-vRiFCx2C6QlBWqQjcnezemOrf4gd6zoqBbmELfR_ByxrXSxHL3AUnDzaUcSVF8Qfvnkk6tZcTYRCLjP0uPGeHmRi45rAei7a4Vwu5jlNbBzSUpNqdvh7HD-fTGj9fk-beVOD5gmRZlBzL3jvrt6KI1CCxLGNfv5ETxbcFN0urLkMQIFyTH25HpuuFQzuHzacFOj4x8vPLgK9U8gel7VMydToxdUXNXz4HoHmfdR0oL4un9dUcGz_UFqoYHABQnNZA.f2_Gpw4YlK_gOGIf_cDW0snsuxJbBmhGHvHl-4vHX1o%26dib_tag%3Dse%26keywords%3Dheat%2Bwater%2Bbag%26qid%3D1725018650%26sr%3D8-71-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Tolaccea Hot & Cold Therapy Flexible Ice Packs Cold Therapy Compression Sleeve Reusable Gel Pack for Injury Cold Wrap for Knee Calf Elbow (X-Large (Pack of 1), Black)",499,4.4,108 ,Sponsored,50+
https://m.media-amazon.com/images/I/71bPVOTmzCL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNjk3MDc5ODk5MzUzOTkwOjE3MjUwMTg2NTA6c3BfbXRmOjIwMTAyNzMzMDU2ODk4OjowOjo&url=%2FBoldfit-Injuries-Therapy-Leak-free-Closure%2Fdp%2FB0BNBSFC1W%2Fref%3Dsr_1_72_sspa%3Fdib%3DeyJ2IjoiMSJ9.c60hajfMpEAqtdvobf5p-vRiFCx2C6QlBWqQjcnezemOrf4gd6zoqBbmELfR_ByxrXSxHL3AUnDzaUcSVF8Qfvnkk6tZcTYRCLjP0uPGeHmRi45rAei7a4Vwu5jlNbBzSUpNqdvh7HD-fTGj9fk-beVOD5gmRZlBzL3jvrt6KI1CCxLGNfv5ETxbcFN0urLkMQIFyTH25HpuuFQzuHzacFOj4x8vPLgK9U8gel7VMydToxdUXNXz4HoHmfdR0oL4un9dUcGz_UFqoYHABQnNZA.f2_Gpw4YlK_gOGIf_cDW0snsuxJbBmhGHvHl-4vHX1o%26dib_tag%3Dse%26keywords%3Dheat%2Bwater%2Bbag%26qid%3D1725018650%26sr%3D8-72-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Boldfit Hot Water Bag Ice bag for Pain Relief Cold Ice Pack Bag for Pain Relief Cold Water Bag for Pain Relief, Injuries, and Cold Therapy Comes with Leak-free Closure - Blue 7.5 Inch",209,4.3,"3,528 ",Sponsored,1K+
https://m.media-amazon.com/images/I/61Nefke9ExL._AC_UL320_.jpg,https://www.amazon.in/Electric-Rechargeable-Heating-Warming-Multi-Color/dp/B0CNY17TTZ/ref=sr_1_73?dib=eyJ2IjoiMSJ9.c60hajfMpEAqtdvobf5p-vRiFCx2C6QlBWqQjcnezemOrf4gd6zoqBbmELfR_ByxrXSxHL3AUnDzaUcSVF8Qfvnkk6tZcTYRCLjP0uPGeHmRi45rAei7a4Vwu5jlNbBzSUpNqdvh7HD-fTGj9fk-beVOD5gmRZlBzL3jvrt6KI1CCxLGNfv5ETxbcFN0urLkMQIFyTH25HpuuFQzuHzacFOj4x8vPLgK9U8gel7VMydToxdUXNXz4HoHmfdR0oL4un9dUcGz_UFqoYHABQnNZA.f2_Gpw4YlK_gOGIf_cDW0snsuxJbBmhGHvHl-4vHX1o&dib_tag=se&keywords=heat+water+bag&qid=1725018650&sr=8-73,Antil's Soft Velvet Electric Rechargeable hot Water Heating Bag/Hot Bottle Pouch Pad with Auto Cut for Pain Relief and Body Warming (Multi-Color),240,3.9,44 ,Not-Sponsored,(₹240₹240/count)
https://m.media-amazon.com/images/I/61IEtRzhdUL._AC_UL320_.jpg,https://www.amazon.in/One94Store-Electric-Heating-Pad-Multicolor/dp/B0BWN7F6MD/ref=sr_1_74?dib=eyJ2IjoiMSJ9.c60hajfMpEAqtdvobf5p-vRiFCx2C6QlBWqQjcnezemOrf4gd6zoqBbmELfR_ByxrXSxHL3AUnDzaUcSVF8Qfvnkk6tZcTYRCLjP0uPGeHmRi45rAei7a4Vwu5jlNbBzSUpNqdvh7HD-fTGj9fk-beVOD5gmRZlBzL3jvrt6KI1CCxLGNfv5ETxbcFN0urLkMQIFyTH25HpuuFQzuHzacFOj4x8vPLgK9U8gel7VMydToxdUXNXz4HoHmfdR0oL4un9dUcGz_UFqoYHABQnNZA.f2_Gpw4YlK_gOGIf_cDW0snsuxJbBmhGHvHl-4vHX1o&dib_tag=se&keywords=heat+water+bag&qid=1725018650&sr=8-74,"One94Store Hot Water Bag Electric Heating Pad Hot Bags for Pain Relief in Cramps, Periods, Injury, Nerve and Back Pain (Pack Of 1 Multicolor)",189,3.4,165 ,Not-Sponsored,0
https://m.media-amazon.com/images/I/31AybwXuF9L._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNjk3MDc5ODk5MzUzOTkwOjE3MjUwMTg2NTA6c3BfYnRmOjMwMDIxNDE5NjQ5MDIzMjo6MDo6&url=%2FOnprix-Warmer-Cartoon-Shoulder-Bottle%2Fdp%2FB0CR7S8LSS%2Fref%3Dsr_1_75_sspa%3Fdib%3DeyJ2IjoiMSJ9.c60hajfMpEAqtdvobf5p-vRiFCx2C6QlBWqQjcnezemOrf4gd6zoqBbmELfR_ByxrXSxHL3AUnDzaUcSVF8Qfvnkk6tZcTYRCLjP0uPGeHmRi45rAei7a4Vwu5jlNbBzSUpNqdvh7HD-fTGj9fk-beVOD5gmRZlBzL3jvrt6KI1CCxLGNfv5ETxbcFN0urLkMQIFyTH25HpuuFQzuHzacFOj4x8vPLgK9U8gel7VMydToxdUXNXz4HoHmfdR0oL4un9dUcGz_UFqoYHABQnNZA.f2_Gpw4YlK_gOGIf_cDW0snsuxJbBmhGHvHl-4vHX1o%26dib_tag%3Dse%26keywords%3Dheat%2Bwater%2Bbag%26qid%3D1725018650%26sr%3D8-75-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"Onprix 500ml Hand Warmer Bag with Cartoon Plush Cover and Hands in Bag for Neck, Shoulder Pain and Hand Feet Warmer Hot Water Bottle for Women Kids",499,4.5,13 ,Sponsored,200+
https://m.media-amazon.com/images/I/713qhMR0WhL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNjk3MDc5ODk5MzUzOTkwOjE3MjUwMTg2NTA6c3BfYnRmOjIwMTA0NzU1OTg2Mzk4OjowOjo&url=%2FMeditive-Electric-Bottle-Massaging-Heating%2Fdp%2FB0BJ24XKY1%2Fref%3Dsr_1_76_sspa%3Fdib%3DeyJ2IjoiMSJ9.c60hajfMpEAqtdvobf5p-vRiFCx2C6QlBWqQjcnezemOrf4gd6zoqBbmELfR_ByxrXSxHL3AUnDzaUcSVF8Qfvnkk6tZcTYRCLjP0uPGeHmRi45rAei7a4Vwu5jlNbBzSUpNqdvh7HD-fTGj9fk-beVOD5gmRZlBzL3jvrt6KI1CCxLGNfv5ETxbcFN0urLkMQIFyTH25HpuuFQzuHzacFOj4x8vPLgK9U8gel7VMydToxdUXNXz4HoHmfdR0oL4un9dUcGz_UFqoYHABQnNZA.f2_Gpw4YlK_gOGIf_cDW0snsuxJbBmhGHvHl-4vHX1o%26dib_tag%3Dse%26keywords%3Dheat%2Bwater%2Bbag%26qid%3D1725018650%26sr%3D8-76-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Meditive Electric Hot Water Bottle Bed Hand Warmer Massaging Heating bag Heating Gel Pad Heat Pouch Hot Water Bottle Bag Electric Gel Heating Bag,749,4.2,63 ,Sponsored,0
https://m.media-amazon.com/images/I/81-g-0Hl4rL._AC_UL320_.jpg,https://www.amazon.in/gp/bestsellers/hpc/11364892031/ref=sr_bs_28_11364892031_1,"LUMONY® 9"" Inch Hot Water Bag Ice Bag for Pain Relief Cold Hot Water Bag Ice Pack Bag for Pain Relief Cold Water Bag for Pain Relief First Aid Sports Injury Neck Knee for Pain Relief And Cold Therapy Comes with Leak-free Closure",225,4.3,"11,201 ",Sponsored,3K+
https://m.media-amazon.com/images/I/61IDK81LgZL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNjk3MDc5ODk5MzUzOTkwOjE3MjUwMTg2NTA6c3BfYnRmOjIwMTAwNjM4MjA4ODk4OjowOjo&url=%2FSahyog-Wellness-Silicon-Water-Bottle%2Fdp%2FB0BP84XSMP%2Fref%3Dsr_1_78_sspa%3Fdib%3DeyJ2IjoiMSJ9.c60hajfMpEAqtdvobf5p-vRiFCx2C6QlBWqQjcnezemOrf4gd6zoqBbmELfR_ByxrXSxHL3AUnDzaUcSVF8Qfvnkk6tZcTYRCLjP0uPGeHmRi45rAei7a4Vwu5jlNbBzSUpNqdvh7HD-fTGj9fk-beVOD5gmRZlBzL3jvrt6KI1CCxLGNfv5ETxbcFN0urLkMQIFyTH25HpuuFQzuHzacFOj4x8vPLgK9U8gel7VMydToxdUXNXz4HoHmfdR0oL4un9dUcGz_UFqoYHABQnNZA.f2_Gpw4YlK_gOGIf_cDW0snsuxJbBmhGHvHl-4vHX1o%26dib_tag%3Dse%26keywords%3Dheat%2Bwater%2Bbag%26qid%3D1725018650%26sr%3D8-78-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Sahyog Wellness Silicon Hot & Cold Water Bag/Bottle/Pad (Brown),449,5.0,3 ,Sponsored,0
https://m.media-amazon.com/images/I/71WbwvKPBJL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NDQ4Mjk3Njg1NzgyMjg6MTcyNTAxODY1NTpzcF9hdGZfbmV4dDoyMDA2NDc0NzczMzI5ODo6MDo6&url=%2FSPARVA-Natural-Microwavable-Shoulders-Aromatherapy%2Fdp%2FB0B6J63S5H%2Fref%3Dsr_1_97_sspa%3Fdib%3DeyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M%26dib_tag%3Dse%26keywords%3Dheat%2Bwater%2Bbag%26qid%3D1725018654%26sr%3D8-97-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,SPARVA Natural Pain Relief Wrap | Microwavable Heating Pad for Neck/Chest/Shoulders with Herbal Aromatherapy - Calming Weighted Cordless Neck Wrap - Hot and Cold Compress (Grey),999,3.4,35 ,Sponsored,0
https://m.media-amazon.com/images/I/71JYLRck-UL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NDQ4Mjk3Njg1NzgyMjg6MTcyNTAxODY1NTpzcF9hdGZfbmV4dDozMDAyOTc0MTE4NTkyMzI6OjA6Og&url=%2FAsweda-Natural-Back-Cold-Multi-Coloured%2Fdp%2FB01IIH9JAI%2Fref%3Dsr_1_98_sspa%3Fdib%3DeyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M%26dib_tag%3Dse%26keywords%3Dheat%2Bwater%2Bbag%26qid%3D1725018654%26sr%3D8-98-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"Asweda Hot & Cold Reusable Wheat Bags for Back Pain Pain Relief. Natural Therapy, Microwaveable. Chemical Free Pain Relief & Relaxation. Muscle, Joints, Swelling, Injuries | Heating, Ice Pack (Maroon)","1,599",3.9,18 ,Sponsored,0
https://m.media-amazon.com/images/I/81FPDV2lVaL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NDQ4Mjk3Njg1NzgyMjg6MTcyNTAxODY1NTpzcF9hdGZfbmV4dDoyMDAzMzE0Mjk3MjE5ODo6MDo6&url=%2FBoldfit-Ice-Pain-Relief-Cold%2Fdp%2FB09RH48BHY%2Fref%3Dsr_1_99_sspa%3Fdib%3DeyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M%26dib_tag%3Dse%26keywords%3Dheat%2Bwater%2Bbag%26qid%3D1725018654%26sr%3D8-99-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"Boldfit Ice bag for Pain Relief Cold - Ice Pack Bag for Pain Relief - Cold Water Bag for Pain Relief, Injuries, and Cold Therapy (9 Inch - Blue Snowflakes for Adults)",219,4.3,"1,400 ",Sponsored,1K+
https://m.media-amazon.com/images/I/71gUFSeu3zL._AC_UL320_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NDQ4Mjk3Njg1NzgyMjg6MTcyNTAxODY1NTpzcF9hdGZfbmV4dDoyMDAzNjM3MDU3NDE5ODo6MDo6&url=%2FONYXNEO-Reusable-Straps-Large-380mm%2Fdp%2FB07WLKLLDC%2Fref%3Dsr_1_100_sspa%3Fdib%3DeyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M%26dib_tag%3Dse%26keywords%3Dheat%2Bwater%2Bbag%26qid%3D1725018654%26sr%3D8-100-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,ONYXNEO Reusable Hot and Cold Gel Pack with Straps (Large (190mm*380mm)),949,4.1,486 ,Sponsored,0
https://m.media-amazon.com/images/I/51p2abgUcAL._AC_UL320_.jpg,https://www.amazon.in/Dr-Care-Orthopaedic-Temperature-Controller/dp/B08Y8S9VJ6/ref=sr_1_101?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-101,"Dr. Care Velvet Grey Heat Therapy Orthopaedic Pain Reliever Electric Heating Pad for Joints, Muscle, Back, Leg, Shoulder, Knee, Neck (with Auto Temperature Controller)",582,3.8,903 ,Not-Sponsored,50+
https://m.media-amazon.com/images/I/611APejuouL._AC_UL320_.jpg,https://www.amazon.in/Heating-Electric-Orthopedic-Shoulder-Relief-Heat/dp/B08TCDHT7G/ref=sr_1_102?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-102,"Coif Heating Bag with Gel Hot Water Bags Heating Pad Electric for Back Pain Orthopedic Electric Heating Belt for Knee, Shoulder, Lumbar, Joints, Muscle, Leg, Wrist and Nack for Pain Relief-Heat Pouch",737,3.7,"1,524 ",Not-Sponsored,(₹737₹737/count)
https://m.media-amazon.com/images/I/6101gGxtGGL._AC_UL320_.jpg,https://www.amazon.in/Unyks-Star-Electric-Heating-Assorted/dp/B07WXSNCWC/ref=sr_1_103?dib=eyJ2IjoiMSJ9.EA7xGuF00rPMRKEGZfSUI6cSDp52kl20Iq25P---vSVW7e1JgYsNvWgO-srjQTpHZ-PnGw3dXmmmj1iBV66h8BK44hLAKzHmHnWzOIxHXwBtoHPtTkSCPuKglJwHT6il24zDGXJSfeQKPCOnSl09k5L9AF5nPmmuWk0WQY8qb0a67yg5zE5W24TJHRXv3iTFYMfBpZK9tLOiKhlw-c4PQ5wHekW7fwXs736d-yAZXGSEgL-ruawwL6wOofjBqTwkcwKmhhB_RQWXvFCJh05EgLgltp14OKbkqbfPS3zhRoE.-ap9E7R0H9a3EFLR3ka6r66VJNTvVPg7-EZ1wDke-8M&dib_tag=se&keywords=heat+water+bag&qid=1725018654&sr=8-103,"Unyks Star Hot Water Bag, Heating Bag, Hot Water Bags for Pain Relief, Heating Bag Electric, Heating Pad-Heat Pouch Hot Water Bottle Bag, Electric Hot Water Bag - Multi Colour",299,3.9,"4,696 ",Not-Sponsored,50+
